# ModEM impedance responses for Created using MTpy error egbert of 3%, data rotated 0.0_deg clockwise from N                        
# Period(s) Code GG_Lat GG_Lon X(m) Y(m) Z(m) Component Real Imag Error                             
>  Full_Impedance
>  exp(+i\omega t)
>  [mV/km]/[nT]
>     0.00
>  -22.885 135.383
>     23    39
3.162280E+00          BL03          -21.637  135.397  135663.532    3169.435       0.000     ZXX   3.095938E+00   4.472421E+00   2.000000E+15
3.162280E+00          BL03          -21.637  135.397  135663.532    3169.435       0.000     ZXY   1.699489E+01   2.693057E+01   2.000000E+15
3.162280E+00          BL03          -21.637  135.397  135663.532    3169.435       0.000     ZYX  -1.744653E+01  -2.594933E+01   2.000000E+15
3.162280E+00          BL03          -21.637  135.397  135663.532    3169.435       0.000     ZYY  -2.404540E+00  -3.888699E+00   2.000000E+15
5.623410E+00          BL03          -21.637  135.397  135663.532    3169.435       0.000     ZXX   2.151727E+00   3.060314E+00   2.000000E+15
5.623410E+00          BL03          -21.637  135.397  135663.532    3169.435       0.000     ZXY   1.230184E+01   1.816260E+01   2.000000E+15
5.623410E+00          BL03          -21.637  135.397  135663.532    3169.435       0.000     ZYX  -1.271382E+01  -1.770499E+01   2.000000E+15
5.623410E+00          BL03          -21.637  135.397  135663.532    3169.435       0.000     ZYY  -1.658124E+00  -2.604590E+00   2.000000E+15
1.000000E+01          BL03          -21.637  135.397  135663.532    3169.435       0.000     ZXX   1.556800E+00   2.104064E+00   2.000000E+15
1.000000E+01          BL03          -21.637  135.397  135663.532    3169.435       0.000     ZXY   9.120800E+00   1.242173E+01   2.000000E+15
1.000000E+01          BL03          -21.637  135.397  135663.532    3169.435       0.000     ZYX  -9.457307E+00  -1.224953E+01   2.000000E+15
1.000000E+01          BL03          -21.637  135.397  135663.532    3169.435       0.000     ZYY  -1.193655E+00  -1.756444E+00   2.000000E+15
1.778280E+01          BL03          -21.637  135.397  135663.532    3169.435       0.000     ZXX   1.149006E+00   1.464006E+00   2.000000E+15
1.778280E+01          BL03          -21.637  135.397  135663.532    3169.435       0.000     ZXY   6.849600E+00   8.645725E+00   2.000000E+15
1.778280E+01          BL03          -21.637  135.397  135663.532    3169.435       0.000     ZYX  -7.111055E+00  -8.612783E+00   2.000000E+15
1.778280E+01          BL03          -21.637  135.397  135663.532    3169.435       0.000     ZYY  -8.800894E-01  -1.203386E+00   2.000000E+15
3.162280E+01          BL03          -21.637  135.397  135663.532    3169.435       0.000     ZXX   8.601879E-01   1.033850E+00   2.000000E+15
3.162280E+01          BL03          -21.637  135.397  135663.532    3169.435       0.000     ZXY   5.175524E+00   6.123708E+00   2.000000E+15
3.162280E+01          BL03          -21.637  135.397  135663.532    3169.435       0.000     ZYX  -5.374251E+00  -6.153256E+00   2.000000E+15
3.162280E+01          BL03          -21.637  135.397  135663.532    3169.435       0.000     ZYY  -6.594498E-01  -8.379125E-01   2.000000E+15
5.623410E+01          BL03          -21.637  135.397  135663.532    3169.435       0.000     ZXX   6.476871E-01   7.405246E-01   2.000000E+15
5.623410E+01          BL03          -21.637  135.397  135663.532    3169.435       0.000     ZXY   3.912261E+00   4.406253E+00   2.000000E+15
5.623410E+01          BL03          -21.637  135.397  135663.532    3169.435       0.000     ZYX  -4.065277E+00  -4.457996E+00   2.000000E+15
5.623410E+01          BL03          -21.637  135.397  135663.532    3169.435       0.000     ZYY  -4.963656E-01  -5.933350E-01   2.000000E+15
1.000000E+02          BL03          -21.637  135.397  135663.532    3169.435       0.000     ZXX   4.879479E-01   5.368733E-01   2.000000E+15
1.000000E+02          BL03          -21.637  135.397  135663.532    3169.435       0.000     ZXY   2.953289E+00   3.209285E+00   2.000000E+15
1.000000E+02          BL03          -21.637  135.397  135663.532    3169.435       0.000     ZYX  -3.071271E+00  -3.265699E+00   2.000000E+15
1.000000E+02          BL03          -21.637  135.397  135663.532    3169.435       0.000     ZYY  -3.740114E-01  -4.260177E-01   2.000000E+15
1.778280E+02          BL03          -21.637  135.397  135663.532    3169.435       0.000     ZXX   3.677216E-01   3.932389E-01   2.000000E+15
1.778280E+02          BL03          -21.637  135.397  135663.532    3169.435       0.000     ZXY   2.225457E+00   2.357542E+00   2.000000E+15
1.778280E+02          BL03          -21.637  135.397  135663.532    3169.435       0.000     ZYX  -2.316230E+00  -2.411264E+00   2.000000E+15
1.778280E+02          BL03          -21.637  135.397  135663.532    3169.435       0.000     ZYY  -2.815638E-01  -3.096255E-01   2.000000E+15
3.162280E+02          BL03          -21.637  135.397  135663.532    3169.435       0.000     ZXX   2.766231E-01   2.901144E-01   2.000000E+15
3.162280E+02          BL03          -21.637  135.397  135663.532    3169.435       0.000     ZXY   1.674515E+00   1.743354E+00   2.000000E+15
3.162280E+02          BL03          -21.637  135.397  135663.532    3169.435       0.000     ZYX  -1.743600E+00  -1.790439E+00   2.000000E+15
3.162280E+02          BL03          -21.637  135.397  135663.532    3169.435       0.000     ZYY  -2.117999E-01  -2.268832E-01   2.000000E+15
5.623410E+02          BL03          -21.637  135.397  135663.532    3169.435       0.000     ZXX   2.078475E-01   2.150054E-01   2.000000E+15
5.623410E+02          BL03          -21.637  135.397  135663.532    3169.435       0.000     ZXY   1.258096E+00   1.294592E+00   2.000000E+15
5.623410E+02          BL03          -21.637  135.397  135663.532    3169.435       0.000     ZYX  -1.310647E+00  -1.334194E+00   2.000000E+15
5.623410E+02          BL03          -21.637  135.397  135663.532    3169.435       0.000     ZYY  -1.591250E-01  -1.673600E-01   2.000000E+15
1.000000E+03          BL03          -21.637  135.397  135663.532    3169.435       0.000     ZXX   1.560539E-01   1.599786E-01   2.000000E+15
1.000000E+03          BL03          -21.637  135.397  135663.532    3169.435       0.000     ZXY   9.446398E-01   9.640426E-01   2.000000E+15
1.000000E+03          BL03          -21.637  135.397  135663.532    3169.435       0.000     ZYX  -9.840756E-01  -9.961878E-01   2.000000E+15
1.000000E+03          BL03          -21.637  135.397  135663.532    3169.435       0.000     ZYY  -1.194425E-01  -1.239767E-01   2.000000E+15
1.778280E+03          BL03          -21.637  135.397  135663.532    3169.435       0.000     ZXX   1.171201E-01   1.192250E-01   2.000000E+15
1.778280E+03          BL03          -21.637  135.397  135663.532    3169.435       0.000     ZXY   7.089005E-01   7.193096E-01   2.000000E+15
1.778280E+03          BL03          -21.637  135.397  135663.532    3169.435       0.000     ZYX  -7.387676E-01  -7.448249E-01   2.000000E+15
1.778280E+03          BL03          -21.637  135.397  135663.532    3169.435       0.000     ZYY  -8.961521E-02  -9.210712E-02   2.000000E+15
3.162280E+03          BL03          -21.637  135.397  135663.532    3169.435       0.000     ZXX   8.784625E-02   8.898948E-02   2.000000E+15
3.162280E+03          BL03          -21.637  135.397  135663.532    3169.435       0.000     ZXY   5.318651E-01   5.374768E-01   2.000000E+15
3.162280E+03          BL03          -21.637  135.397  135663.532    3169.435       0.000     ZYX  -5.542399E-01  -5.573719E-01   2.000000E+15
3.162280E+03          BL03          -21.637  135.397  135663.532    3169.435       0.000     ZYY  -6.724351E-02  -6.862004E-02   2.000000E+15
1.000000E-02          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZXX   1.220588E-01   1.960861E-01   2.000000E+15
1.000000E-02          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZXY   1.088988E+02   3.988002E+01   2.000000E+15
1.000000E-02          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZYX  -1.063792E+02  -3.910967E+01   2.000000E+15
